,Spine_vs_Spine1,Spine_vs_Spine2,Spine_vs_Spine3,Spine_vs_LeftShoulder,Spine_vs_LeftArm,Spine_vs_LeftForeArm,Spine_vs_LeftHand,Spine_vs_RightShoulder,Spine_vs_RightArm,Spine_vs_RightForeArm,Spine_vs_RightHand,Spine_vs_Neck,Spine_vs_Neck1,Spine_vs_Head,Spine1_vs_Spine2,Spine1_vs_Spine3,Spine1_vs_LeftShoulder,Spine1_vs_LeftArm,Spine1_vs_LeftForeArm,Spine1_vs_LeftHand,Spine1_vs_RightShoulder,Spine1_vs_RightArm,Spine1_vs_RightForeArm,Spine1_vs_RightHand,Spine1_vs_Neck,Spine1_vs_Neck1,Spine1_vs_Head,Spine2_vs_Spine3,Spine2_vs_LeftShoulder,Spine2_vs_LeftArm,Spine2_vs_LeftForeArm,Spine2_vs_LeftHand,Spine2_vs_RightShoulder,Spine2_vs_RightArm,Spine2_vs_RightForeArm,Spine2_vs_RightHand,Spine2_vs_Neck,Spine2_vs_Neck1,Spine2_vs_Head,Spine3_vs_LeftShoulder,Spine3_vs_LeftArm,Spine3_vs_LeftForeArm,Spine3_vs_LeftHand,Spine3_vs_RightShoulder,Spine3_vs_RightArm,Spine3_vs_RightForeArm,Spine3_vs_RightHand,Spine3_vs_Neck,Spine3_vs_Neck1,Spine3_vs_Head,LeftShoulder_vs_LeftArm,LeftShoulder_vs_LeftForeArm,LeftShoulder_vs_LeftHand,LeftShoulder_vs_RightShoulder,LeftShoulder_vs_RightArm,LeftShoulder_vs_RightForeArm,LeftShoulder_vs_RightHand,LeftShoulder_vs_Neck,LeftShoulder_vs_Neck1,LeftShoulder_vs_Head,LeftArm_vs_LeftForeArm,LeftArm_vs_LeftHand,LeftArm_vs_RightShoulder,LeftArm_vs_RightArm,LeftArm_vs_RightForeArm,LeftArm_vs_RightHand,LeftArm_vs_Neck,LeftArm_vs_Neck1,LeftArm_vs_Head,LeftForeArm_vs_LeftHand,LeftForeArm_vs_RightShoulder,LeftForeArm_vs_RightArm,LeftForeArm_vs_RightForeArm,LeftForeArm_vs_RightHand,LeftForeArm_vs_Neck,LeftForeArm_vs_Neck1,LeftForeArm_vs_Head,LeftHand_vs_RightShoulder,LeftHand_vs_RightArm,LeftHand_vs_RightForeArm,LeftHand_vs_RightHand,LeftHand_vs_Neck,LeftHand_vs_Neck1,LeftHand_vs_Head,RightShoulder_vs_RightArm,RightShoulder_vs_RightForeArm,RightShoulder_vs_RightHand,RightShoulder_vs_Neck,RightShoulder_vs_Neck1,RightShoulder_vs_Head,RightArm_vs_RightForeArm,RightArm_vs_RightHand,RightArm_vs_Neck,RightArm_vs_Neck1,RightArm_vs_Head,RightForeArm_vs_RightHand,RightForeArm_vs_Neck,RightForeArm_vs_Neck1,RightForeArm_vs_Head,RightHand_vs_Neck,RightHand_vs_Neck1,RightHand_vs_Head,Neck_vs_Neck1,Neck_vs_Head,Neck1_vs_Head
Cond_SE/StudySeq10,8.61716,17.223524147153693,25.83752706241192,34.08507453292651,39.17519016652274,28.964743910637647,35.62292506752481,34.0852238243787,39.340564211053,30.237517281633664,40.95782620943235,36.91928138303578,43.91113603643563,50.94748866927278,8.61717,17.233690366768297,25.69850560675338,31.846826382491503,28.10457355609511,35.35933717943616,25.698549079136637,31.819093035158748,28.872988544137495,40.12795818893692,28.337930543905546,35.35493150871512,42.408261082947895,8.617170000000002,17.331979035774648,25.227006141480476,29.64630921248354,36.619058585278395,17.33194501478376,25.071601008013854,30.107981419122325,40.793429420381806,19.727917249700305,26.75994254214705,33.82357976376218,9.467691105280105,20.076902124837012,33.3265098050255,39.73163042852141,9.467691105280105,19.934615922806746,33.678729482593,43.282779712116806,11.13445819815226,18.195355025770507,25.271752897125243,18.4158,38.04428369548854,41.031772303204725,0.019999999999999987,18.43494217367919,38.40317493753649,44.24029412166955,5.1712450316147285,10.489691344703925,17.184149318006035,29.110900000000008,38.67759063793771,18.435127409000415,35.45816217644168,53.4521697152467,59.82691187228534,17.941719054582286,20.02911679878124,24.108040747148966,24.6504,38.05884067943577,52.97204057639409,56.125053622293436,61.86151887403091,40.282165128361456,45.51463251455722,51.22503200056411,41.04252069592017,55.5201258442046,56.67754770264962,52.79352550476135,45.274546954724315,49.44639771496223,54.34207173624403,18.4158,38.38847853745531,44.22715450741152,5.1712450316147285,10.489584002405465,17.18400182134469,29.110900000000008,39.216188212912094,17.812851666969195,19.8395685319143,23.863637859774446,24.6504,40.459564008258006,45.53292292378319,51.094761021583246,47.963216725047644,51.56677115987825,55.923094593266,7.080320000000001,14.159046312812539,7.080310000000002
Cond_SE/StudySeq11,8.61716,17.22375435365107,25.837847986280664,34.08582983286174,39.6047046502952,33.771783165126685,42.500763506574096,34.08605261368609,39.49919433360873,35.06500418499518,47.5992600902304,36.91905561596774,43.88664433101061,50.89739054463303,8.617170000000002,17.233492854743766,25.696544398227125,32.26176235187801,32.244490170614085,40.5725688515419,25.69664664054511,31.972088878324254,33.14378379502513,45.11502391966446,28.33709377653508,35.333870503355826,42.36787014636302,8.617170000000002,17.32880922741369,25.595616516282313,32.69209882832546,39.87122437955931,17.328818980198584,25.214653625604264,33.43387924249589,43.857676251746206,19.727362507091716,26.74211338288405,33.79152501933942,9.467691105280107,20.346584439964943,35.21479803376823,40.95368740640921,9.467691105280105,20.0508977691985,35.96067207817851,44.329579925300116,11.13445819815226,18.1847946204786,25.255331308041104,18.4158,37.99144480051454,39.727523089649225,0.019999999999999993,18.43501218950226,39.128898641577514,43.012953250008096,5.171245031614728,10.422893658752093,17.07967403985987,29.110900000000008,37.904448562890316,18.43511648883242,35.51043645797859,55.40010052644266,59.223552790973805,17.897415451010524,19.675390051806364,23.54761762364997,24.6504,38.006993243049806,54.12903419456418,60.93811412979384,63.83826682328297,40.647838519862894,44.89046167381693,49.80011233154118,39.73825255568066,54.468994210047285,58.992925885732205,52.90185502330398,43.91840771860559,46.447546592510015,49.90522792320137,18.4158,39.11306326634287,42.99905153150598,5.171245031614728,10.423011999261899,17.079810144001556,29.110900000000008,37.28613783904639,17.87111407333747,19.94738809743737,24.00859484424374,24.6504,41.43145196741771,45.79759314937412,50.77731477608921,46.48685757078003,48.60884743148238,51.64020311585248,7.080320000000001,14.160083412182855,7.080310000000001
Cond_SE/StudySeq12,8.617160000000002,17.222865839055896,25.832820877940232,33.98956641957847,38.04389293560585,29.00157820589963,34.93225391880537,33.989653216916366,37.35612034987263,28.464052688021003,36.5967172422652,36.89046310923856,43.89347024066705,50.9386544939526,8.617170000000002,17.233125528640667,25.62853252009264,30.845899848816977,28.571736952120453,34.898274612821844,25.628497548181326,29.999114974762694,27.932646274490097,37.18819865149173,28.32180684690705,35.35067044473071,42.411114454276486,8.617170000000002,17.297118576231526,24.418173322435667,30.412326556564008,36.37093266123062,17.297019917237108,23.59497170246052,30.07701587164835,39.333677084177054,19.72023124609798,26.765243911248508,33.83401789799789,9.467691105280107,19.622239501730142,34.26312979371964,39.597240034152996,9.467691105280107,19.149366953494624,34.40061241604652,43.12545900771974,11.13445819815226,18.20279498604022,25.278545365170775,18.415800000000004,38.791489837161706,40.70195973675556,0.020000000000000014,18.435011003844977,39.659346422431675,45.126516047903166,5.171245031614728,10.572540916425355,17.29377236550493,29.11090000000001,38.35909301162047,18.43518557577437,35.574516210484646,53.42616881619182,58.64738808479463,18.253261911199385,20.621073719387635,24.837061592885863,24.650399999999998,38.80576926503397,52.62093835411761,55.36272750178568,57.530113771516795,41.2925651987908,46.466920298907795,52.11447719286506,40.71161085190085,53.310293367197794,54.316381072599214,46.66764372725114,45.1259107431381,49.31769501466979,54.234994606561955,18.415800000000004,39.64545865990677,45.11504346434633,5.171245031614728,10.572693448706104,17.293986498364944,29.11090000000001,39.691395138182294,18.293768771901664,21.099419674003805,25.62740997677176,24.650399999999998,41.83368898705315,47.322974640177875,53.22253632377863,49.10932274076353,53.57681356791495,58.682379741663176,7.080320000000002,14.158011781074244,7.0803100000000025
Cond_SE/StudySeq13,8.61716,17.22207290947651,25.83589988279447,34.07761566024796,39.829566996610865,36.629711862886246,45.69505736789669,34.07775026610429,39.65050778971445,36.60879578976984,44.76991600466745,36.91619305327365,43.844825814750806,50.80866742987684,8.617170000000002,17.232123225891957,25.687758872403613,32.48484073887285,34.90453742834153,43.94601185634999,25.687746774770993,32.09942642020331,34.56130874575452,43.36882994896983,28.334616609083056,35.2977554295185,42.29403147581935,8.617170000000002,17.306351137529855,25.77968392655105,34.96668521495837,43.22955799408784,17.306242337941516,25.324410236255023,34.670547147015256,43.21769997367181,19.72281571652684,26.70635701835227,33.72523134644766,9.467691105280105,20.412063251157026,36.95661109947387,44.14437484558145,9.467691105280105,20.179648462996422,36.987991177731054,44.8036690286577,11.134458198152256,18.16788548201643,25.224044612889095,18.4158,39.48968598183858,42.944141365758895,0.020000000000000046,18.435054739381112,39.91377888213791,44.34950626776758,5.1712450316147285,10.320306189611502,16.919581413716596,29.110900000000004,38.71377693920848,18.435115495176667,35.54342553677272,56.20952722077653,59.42883703663855,17.86307143348033,19.647050216828017,23.501452836479444,24.6504,39.506110488150476,55.965764072113885,65.0016118492401,64.24372019083042,41.81976342008135,45.75097699363299,50.32579773088931,42.95658132474556,58.24941192390385,64.75089166544005,55.50242677480329,46.7788927388269,48.950932170394005,51.930881069608574,18.4158,39.897631514085866,44.337088161738826,5.1712450316147285,10.320286935884322,16.919585173835678,29.110900000000004,39.53142868161766,17.867572980241565,19.79324704240193,23.775452133806755,24.6504,42.01665992895833,46.014184795511575,50.64745488414548,48.009093967202475,50.4491912570554,53.63060954311872,7.08032,14.160118430621976,7.08031
Cond_SE/StudySeq14,8.61716,17.222286085314117,25.835625862694688,34.0561554634387,38.93658399058679,30.556481627193442,35.96643750551164,34.05632494690221,39.06282147939442,32.64914217262832,40.80770212630183,36.910983196309786,43.87979996634612,50.89114784903319,8.617170000000002,17.232532622298883,25.67175216064913,31.686979467284708,29.752360289908392,36.81469236471497,25.671765847364018,31.55939130544898,31.20031087798128,40.314116268623195,28.331909172151665,35.33032935150109,42.365318287460774,8.617170000000003,17.299810514601564,25.14000758798867,31.150132001500484,38.94256948172576,17.2997135584867,24.872419686566026,32.16029411646602,41.26895653261261,19.72148903586539,26.737602738495134,33.7878840830893,9.467691105280108,20.05391663105379,34.5565094401348,42.6564972027171,9.467691105280105,19.915419948728815,35.436127351936705,44.09114262165395,11.134458198152258,18.18911200570479,25.26153767942429,18.4158,38.90720106444453,44.49948488598405,0.02000000000000003,18.43518594097133,39.4783369132281,44.95387810011161,5.1712450316147285,10.43304802930576,17.0898205707656,29.110900000000008,41.36092758256611,18.435274982585558,35.808198882104286,55.06370111516955,59.731328788971474,18.08498872137601,20.220966613241362,24.29898185744209,24.650399999999998,38.92218851143836,54.12476790294428,59.71285897021364,61.73597656129905,41.18171676730603,46.18882688204718,51.68519939043615,44.509964991132286,58.18158658685337,58.766101407286804,51.596823394342884,48.65343986496147,52.91811237633256,57.78820191764654,18.4158,39.46292594856431,44.941726378331616,5.1712450316147285,10.432980148337203,17.089756516805007,29.110900000000008,40.352501952296265,18.021856401113613,20.166013711811186,24.276828380561092,24.650399999999998,41.707181855535744,46.47869018743236,51.80130212748921,48.945807074819314,52.550456286227536,56.8697012194393,7.080320000000001,14.160102551131832,7.08031
Cond_SE/StudySeq15,8.61716,17.220308241936166,25.83330143998413,34.03603212536791,39.37160498459791,32.173532777681196,39.078860758911155,34.036104307415506,39.64870705654661,35.64119851173089,46.167928504398695,36.90486463071589,43.822831496676706,50.79892042550069,8.617170000000002,17.23233471367322,25.662213846627765,32.0811206897196,31.061156923144768,39.62913936543585,25.66213871261438,32.097353161143644,33.716975986014965,44.792202321902465,28.329850138464078,35.2860556517524,42.294301758110265,8.617170000000002,17.29080963041657,25.453571285163026,32.012993393439274,41.335895482953866,17.290644393488005,25.31967602812163,33.97812799233248,44.636758800280724,19.71932136848542,26.69886417414663,33.729108069896654,9.467691105280105,20.216714544618327,34.97119156444342,44.57868315372133,9.467691105280105,20.184034666945053,36.5178462633196,46.24404333611576,11.13445819815226,18.167749004425318,25.231723318703022,18.4158,38.73759451537393,45.789445529201565,0.020000000000000056,18.43505563728087,39.57501230318486,45.7783230775824,5.171245031614728,10.31698445627274,16.947861455252795,29.110900000000004,42.5401534964024,18.43522214329795,35.64666116145345,55.92794310667282,61.28148444572751,18.005268796996766,20.057048370060482,24.07907846849129,24.6504,38.752926429000816,54.58450731644265,62.31249844593026,65.79268532071676,41.107306282968786,45.817709628642795,51.07428019918734,45.80020485897355,60.06900376974078,62.06700406661412,57.25481686893841,49.92767617249524,53.64578688833075,58.01978229381765,18.4158,39.55875998593866,45.76515417964845,5.1712450316147285,10.316777325595377,16.947637335282085,29.110900000000004,40.45163523905523,17.836020663035473,19.667308875973863,23.590581241577073,24.6504,41.81288567870311,45.924434609114144,50.7166613353532,49.44969722458131,51.86217537443677,55.11795075354783,7.080320000000003,14.160093489400355,7.08031
Cond_SE/StudySeq16,8.617160000000002,17.22182855129004,25.835060685314016,34.05192693704858,38.980370171804324,30.308050696184235,34.48825186110269,34.05202454674622,39.10957964262485,32.16776423584412,40.624509721186726,36.909651750423855,43.866862529597924,50.871428913505774,8.617170000000002,17.232475415924114,25.670311222278173,31.719944854825588,29.50320001905709,35.487167685318056,25.67026517257457,31.60274417115892,30.747151676459545,39.927208465137674,28.33143151933824,35.319893626698914,42.34935132655102,8.617170000000002,17.298808293742322,25.157334724602006,30.923397197585512,37.84811222195276,17.29867030982677,24.909178559312156,31.7664192152533,40.67697067317673,19.721056648285494,26.728244187473432,33.77400296239539,9.467691105280105,20.051194383616842,34.36775702197223,41.846598334639104,9.467691105280107,19.932816627786913,35.1107718739045,43.31256241693522,11.13445819815226,18.18377140059113,25.253929796591393,18.4158,38.81402734725682,43.961566461551094,0.02000000000000011,18.43512208252324,39.19142034243079,43.93996605534162,5.171245031614728,10.404731374896066,17.058302035042697,29.110900000000004,41.40500883159066,18.435270615935917,35.74856712517135,54.72098913278158,58.77511472415003,18.089226014015953,20.270243748467088,24.379596153125423,24.6504,38.82891734627091,53.979561560033694,59.10813562498027,61.21475835730625,41.08048006777671,46.15365809603058,51.708069487845215,43.97150445375658,57.436899968369154,57.09264295887731,50.15221557612944,48.20194747871112,52.646563937107906,57.683543715400376,18.4158,39.176097283742344,43.92779649971304,5.171245031614727,10.404564519490906,17.058114880339186,29.110900000000004,39.59919817413035,17.960537011676735,20.022438127040896,24.081040006570735,24.6504,41.42539346115822,46.16750977292159,51.46722007367213,47.91861565811438,51.31560169488796,55.46692703342333,7.080320000000001,14.15974913291803,7.080310000000001
Cond_SE/StudySeq17,8.61716,17.221626790399938,25.834883852600413,34.04121013789991,39.32340070417181,31.433769688820256,38.073391408453304,34.04124383461523,39.28547026643945,31.91659005522605,41.52337780297732,36.907499386418245,43.85281691496366,50.845657410130556,8.617170000000002,17.232937112652973,25.6638635998264,32.013669750946356,30.387187879875967,38.23203904300031,25.663763716027216,31.754383057237348,30.445953164044177,41.28234980286125,28.33068297945437,35.309829508201624,42.330799388818384,8.617170000000002,17.297560072325492,25.370322514811726,31.497281363399363,39.67109876071164,17.2973906804097,25.025085766141025,31.486994641162486,42.4396605919959,19.720681915404086,26.72099589088444,33.76114513714626,9.467691105280105,20.131896759616158,34.645521991461756,42.75187226293013,9.467691105280105,19.96568918498421,34.84790175951446,45.30672592357009,11.13445819815226,18.179879875407742,25.247966873081648,18.4158,38.835733458019874,43.98431681432835,0.020000000000000056,18.4350014329264,39.230211555898684,46.515634447262556,5.171245031614728,10.38272157108765,17.02409882408263,29.110900000000008,40.492723839115506,18.43518188008528,35.55889708668592,54.73575972483055,61.84068298195671,17.962734668876948,20.052251059142357,24.110489261737563,24.6504,38.8509809839684,54.31832444466859,60.01829851664652,64.71153117693643,41.06733335337718,45.99796537514363,51.43501539018457,43.995645076834336,58.608336094326845,61.0254690396353,56.71074884592051,48.0818882256875,51.955701450816086,56.492578257252916,18.4158,39.21485360314049,46.50250337005078,5.171245031614728,10.382546163682388,17.02389962491194,29.110900000000008,40.87569211624902,17.82707824796344,19.821035763759927,23.84319979934216,24.6504,41.231554053029946,46.04078515273093,51.38844240626126,50.123342407620044,53.61160197913,57.795843520642315,7.080320000000002,14.160148222570987,7.08031
Cond_SE/StudySeq18,8.617160000000002,17.222634601314173,25.836303463373852,34.06307507337646,38.89309781708282,29.84549618938923,36.05321027374751,34.06321957930688,39.026573956843976,30.89923755068794,38.886539441202345,36.91333937786946,43.88609737284213,50.897790187269386,8.61717,17.232571444968745,25.675434813430225,31.635754621413366,29.094716476496497,38.12582511749801,25.67543020735122,31.518005762100113,29.593209228093716,39.99560618669976,28.33274842538032,35.33386247537162,42.36844867885581,8.61717,17.301575289076037,25.084823724199982,30.631662542785765,41.37007524920737,17.301469596681077,24.82855144277867,30.86178200542593,42.50330113464584,19.721839435600806,26.739824150399,33.78930137694701,9.467691105280105,20.0037777552961,34.1900762648052,45.93892211670823,9.467691105280105,19.86157887352127,34.47008692334337,46.588338413887776,11.13445819815226,18.189994420356925,25.261648912965647,18.415800000000004,38.918115002117325,48.859774354078816,0.01999999999999994,18.435126641700055,39.114559515053365,48.9835221911353,5.171245031614728,10.440747056229108,17.094827644033803,29.110900000000004,44.67113456069407,18.43524762193191,35.73210456544538,54.19891066965897,63.09646287381365,18.071848545396445,20.252447596368633,24.370720388935446,24.6504,38.932890554754024,53.83473666878901,58.155158821823136,62.80197709728354,41.04531497738199,46.20701004128142,51.82831341460775,48.87054564424658,62.36905179452406,60.95479667299153,56.34262501374417,52.798345572252614,57.5081888818879,62.699473004071926,18.415800000000004,39.099639391843866,48.971724532567066,5.171245031614728,10.440642828507384,17.094704134561603,29.110900000000004,43.981459159301174,17.969359673914916,20.114675913436557,24.220459354690732,24.6504,41.18854428090305,46.213466231315515,51.732059111064274,52.77377732126327,57.070683724629305,61.917893050743,7.08032,14.159879935167654,7.08031
Cond_SE/StudySeq19,8.617160000000002,17.22224038363781,25.83527727850177,34.04836063770206,38.70559816295231,29.191980142565694,32.028709894227546,34.048545117565666,38.86393336431478,29.758107961276156,36.148913401199295,36.90882450327746,43.887026845542685,50.90905772672514,8.61717,17.232525118307084,25.665930022251263,31.470866233094224,28.57053150138492,34.319165362106645,25.66595135918472,31.35677076711982,28.57866611348367,37.29167989880309,28.330716085138707,35.33709300329802,42.38030307240404,8.617170000000002,17.296652213465467,24.952787302106877,30.286725438512757,37.96574040288901,17.296555470543574,24.680489339164918,30.08722098083335,39.95658909140201,19.720810010838044,26.743940540293572,33.80045943316817,9.467691105280105,19.915748779314285,34.00056524592785,43.03083938203084,9.467691105280105,19.762469836657864,33.962232802319804,44.304232236139946,11.134458198152258,18.19336568349882,25.268456877083977,18.415799999999997,39.00631972602955,46.41652325986082,0.019999999999999976,18.43512588426186,38.97648625416611,46.967401641009694,5.171245031614728,10.462379472972536,17.134891160058974,29.110900000000008,43.38320410238418,18.435242860504736,35.72281178540068,53.6554422779817,60.67198292106793,18.081251788938932,20.327522441160482,24.489346065933947,24.650399999999998,39.020920173201866,53.61153019750207,56.9179251436966,60.03239045596009,41.047194281187096,46.33056499425445,52.05464713995457,46.426299075213926,59.24442472521947,56.47113515233935,50.54617744101447,50.49964431471477,55.58603087712003,61.13559782061379,18.415799999999997,38.9619576018391,46.95627443901863,5.171245031614728,10.462273728162758,17.134763830383978,29.110900000000008,42.749527899603,17.995811608709335,20.215792843800806,24.366610285962693,24.650399999999998,41.007244302717694,46.21626772712452,51.88107377971079,50.87686506746512,55.44720348953665,60.56707695555121,7.08032,14.159837521738426,7.080310000000001
