,Mean_Human_Likeness_Score
Cond_SC/StudySeq2,58.11111111111112
Cond_SC/StudySeq3,64.3076923076923
Cond_SC/StudySeq4,54.08695652173913
Cond_SC/StudySeq5,39.76
Cond_SC/StudySeq6,51.535714285714285
Cond_SC/StudySeq7,47.785714285714285
Cond_SC/StudySeq8,50.17391304347826
Cond_SC/StudySeq9,55.64
Cond_SC/StudySeq10,57.91304347826087
Cond_SC/StudySeq11,65.11538461538461
Cond_SC/StudySeq12,43.91666666666666
Cond_SC/StudySeq13,56.392857142857146
Cond_SC/StudySeq14,45.54166666666666
Cond_SC/StudySeq15,60.785714285714285
Cond_SC/StudySeq16,51.61538461538461
Cond_SC/StudySeq17,46.96
Cond_SC/StudySeq18,49.875
Cond_SC/StudySeq19,58.708333333333336
Cond_SC/StudySeq20,42.68
Cond_SC/StudySeq21,63.03846153846154
Cond_SC/StudySeq22,60.47826086956522
Cond_SC/StudySeq23,56.54166666666666
Cond_SC/StudySeq24,54.391304347826086
Cond_SC/StudySeq25,60.84615384615385
Cond_SC/StudySeq26,66.88461538461539
Cond_SC/StudySeq27,61.689655172413794
Cond_SC/StudySeq28,58.92
Cond_SC/StudySeq29,61.70588235294117
Cond_SC/StudySeq30,51.90909090909091
Cond_SC/StudySeq31,66.66666666666667
Cond_SC/StudySeq32,63.19230769230769
Cond_SC/StudySeq33,50.89655172413793
Cond_SC/StudySeq34,52.95652173913044
Cond_SC/StudySeq35,51.91304347826087
Cond_SC/StudySeq36,50.96428571428572
Cond_SC/StudySeq37,55.37037037037037
Cond_SC/StudySeq38,60.55555555555556
Cond_SC/StudySeq39,61.58620689655172
Cond_SC/StudySeq40,52.18518518518518
Cond_SC/StudySeq41,64.6
Cond_SC/StudySeq42,58.11111111111112
Cond_SC/StudySeq43,64.3076923076923
Cond_SC/StudySeq44,54.08695652173913
Cond_SC/StudySeq45,39.76
Cond_SC/StudySeq46,51.535714285714285
Cond_SC/StudySeq47,47.785714285714285
Cond_SC/StudySeq48,50.17391304347826
Cond_SC/StudySeq49,55.64
Cond_SC/StudySeq50,57.91304347826087
Cond_SC/StudySeq51,65.11538461538461
Cond_SC/StudySeq52,43.91666666666666
Cond_SC/StudySeq53,56.392857142857146
Cond_SC/StudySeq54,45.54166666666666
Cond_SC/StudySeq55,60.785714285714285
Cond_SC/StudySeq56,51.61538461538461
Cond_SC/StudySeq57,46.96
Cond_SC/StudySeq58,49.875
Cond_SC/StudySeq59,58.708333333333336
Cond_SC/StudySeq60,42.68
Cond_SC/StudySeq61,63.03846153846154
Cond_SC/StudySeq62,60.47826086956522
Cond_SC/StudySeq63,56.54166666666666
Cond_SC/StudySeq64,54.391304347826086
Cond_SC/StudySeq65,60.84615384615385
Cond_SC/StudySeq66,66.88461538461539
Cond_SC/StudySeq67,61.689655172413794
Cond_SC/StudySeq68,58.92
Cond_SC/StudySeq69,61.70588235294117
Cond_SC/StudySeq70,51.90909090909091
Cond_SC/StudySeq71,66.66666666666667
Cond_SC/StudySeq72,63.19230769230769
Cond_SC/StudySeq73,50.89655172413793
Cond_SC/StudySeq74,52.95652173913044
Cond_SC/StudySeq75,51.91304347826087
Cond_SC/StudySeq76,50.96428571428572
Cond_SC/StudySeq77,55.37037037037037
Cond_SC/StudySeq78,60.55555555555556
Cond_SC/StudySeq79,61.58620689655172
Cond_SC/StudySeq80,52.18518518518518
Cond_SC/StudySeq81,64.6
Cond_SC/StudySeq82,58.11111111111112
Cond_SC/StudySeq83,64.3076923076923
Cond_SC/StudySeq84,54.08695652173913
Cond_SC/StudySeq85,39.76
Cond_SC/StudySeq86,51.535714285714285
Cond_SC/StudySeq87,47.785714285714285
Cond_SC/StudySeq88,50.17391304347826
Cond_SC/StudySeq89,55.64
Cond_SC/StudySeq90,57.91304347826087
Cond_SC/StudySeq91,65.11538461538461
Cond_SC/StudySeq92,43.91666666666666
Cond_SC/StudySeq93,56.392857142857146
Cond_SC/StudySeq94,45.54166666666666
Cond_SC/StudySeq95,60.785714285714285
Cond_SC/StudySeq96,51.61538461538461
Cond_SC/StudySeq97,46.96
Cond_SC/StudySeq98,49.875
Cond_SC/StudySeq99,58.708333333333336
Cond_SC/StudySeq100,42.68
Cond_SC/StudySeq101,63.03846153846154
Cond_SC/StudySeq102,60.47826086956522
Cond_SC/StudySeq103,56.54166666666666
Cond_SC/StudySeq104,54.391304347826086
Cond_SC/StudySeq105,60.84615384615385
Cond_SC/StudySeq106,66.88461538461539
Cond_SC/StudySeq107,61.689655172413794
Cond_SC/StudySeq108,58.92
Cond_SC/StudySeq109,61.70588235294117
Cond_SC/StudySeq110,51.90909090909091
Cond_SC/StudySeq111,66.66666666666667
Cond_SC/StudySeq112,63.19230769230769
Cond_SC/StudySeq113,50.89655172413793
Cond_SC/StudySeq114,52.95652173913044
Cond_SC/StudySeq115,51.91304347826087
Cond_SC/StudySeq116,50.96428571428572
Cond_SC/StudySeq117,55.37037037037037
Cond_SC/StudySeq118,60.55555555555556
Cond_SC/StudySeq119,61.58620689655172
Cond_SC/StudySeq120,52.18518518518518
Cond_SC/StudySeq121,64.6
Cond_SC/StudySeq122,58.11111111111112
Cond_SC/StudySeq123,64.3076923076923
Cond_SC/StudySeq124,54.08695652173913
Cond_SC/StudySeq125,39.76
Cond_SC/StudySeq126,51.535714285714285
Cond_SC/StudySeq127,47.785714285714285
Cond_SC/StudySeq128,50.17391304347826
Cond_SC/StudySeq129,55.64
Cond_SC/StudySeq130,57.91304347826087
Cond_SC/StudySeq131,65.11538461538461
Cond_SC/StudySeq132,43.91666666666666
Cond_SC/StudySeq133,56.392857142857146
Cond_SC/StudySeq134,45.54166666666666
Cond_SC/StudySeq135,60.785714285714285
Cond_SC/StudySeq136,51.61538461538461
Cond_SC/StudySeq137,46.96
Cond_SC/StudySeq138,49.875
Cond_SC/StudySeq139,58.708333333333336
Cond_SC/StudySeq140,42.68
Cond_SC/StudySeq141,63.03846153846154
Cond_SC/StudySeq142,60.47826086956522
Cond_SC/StudySeq143,56.54166666666666
Cond_SC/StudySeq144,54.391304347826086
Cond_SC/StudySeq145,60.84615384615385
Cond_SC/StudySeq146,66.88461538461539
Cond_SC/StudySeq147,61.689655172413794
Cond_SC/StudySeq148,58.92
Cond_SC/StudySeq149,61.70588235294117
Cond_SC/StudySeq150,51.90909090909091
Cond_SC/StudySeq151,66.66666666666667
Cond_SC/StudySeq152,63.19230769230769
Cond_SC/StudySeq153,50.89655172413793
Cond_SC/StudySeq154,52.95652173913044
Cond_SC/StudySeq155,51.91304347826087
Cond_SC/StudySeq156,50.96428571428572
Cond_SC/StudySeq157,55.37037037037037
Cond_SC/StudySeq158,60.55555555555556
Cond_SC/StudySeq159,61.58620689655172
Cond_SC/StudySeq160,52.18518518518518
Cond_SC/StudySeq161,64.6
Cond_SC/StudySeq162,58.11111111111112
Cond_SC/StudySeq163,64.3076923076923
Cond_SC/StudySeq164,54.08695652173913
Cond_SC/StudySeq165,39.76
Cond_SC/StudySeq166,51.535714285714285
Cond_SC/StudySeq167,47.785714285714285
Cond_SC/StudySeq168,50.17391304347826
Cond_SC/StudySeq169,55.64
Cond_SC/StudySeq170,57.91304347826087
Cond_SC/StudySeq171,65.11538461538461
Cond_SC/StudySeq172,43.91666666666666
Cond_SC/StudySeq173,56.392857142857146
Cond_SC/StudySeq174,45.54166666666666
Cond_SC/StudySeq175,60.785714285714285
Cond_SC/StudySeq176,51.61538461538461
Cond_SC/StudySeq177,46.96
Cond_SC/StudySeq178,49.875
Cond_SC/StudySeq179,58.708333333333336
Cond_SC/StudySeq180,42.68
Cond_SC/StudySeq181,63.03846153846154
Cond_SC/StudySeq182,60.47826086956522
Cond_SC/StudySeq183,56.54166666666666
Cond_SC/StudySeq184,54.391304347826086
Cond_SC/StudySeq185,60.84615384615385
Cond_SC/StudySeq186,66.88461538461539
Cond_SC/StudySeq187,61.689655172413794
Cond_SC/StudySeq188,58.92
Cond_SC/StudySeq189,61.70588235294117
Cond_SC/StudySeq190,51.90909090909091
Cond_SC/StudySeq191,66.66666666666667
Cond_SC/StudySeq192,63.19230769230769
Cond_SC/StudySeq193,50.89655172413793
Cond_SC/StudySeq194,52.95652173913044
Cond_SC/StudySeq195,51.91304347826087
Cond_SC/StudySeq196,50.96428571428572
Cond_SC/StudySeq197,55.37037037037037
Cond_SC/StudySeq198,60.55555555555556
Cond_SC/StudySeq199,61.58620689655172
Cond_SC/StudySeq200,52.18518518518518
Cond_SC/StudySeq201,64.6
Cond_SC/StudySeq202,58.11111111111112
Cond_SC/StudySeq203,64.3076923076923
Cond_SC/StudySeq204,54.08695652173913
Cond_SC/StudySeq205,39.76
Cond_SC/StudySeq206,51.535714285714285
Cond_SC/StudySeq207,47.785714285714285
Cond_SC/StudySeq208,50.17391304347826
Cond_SC/StudySeq209,55.64
Cond_SC/StudySeq210,57.91304347826087
Cond_SC/StudySeq211,65.11538461538461
Cond_SC/StudySeq212,43.91666666666666
Cond_SC/StudySeq213,56.392857142857146
Cond_SC/StudySeq214,45.54166666666666
Cond_SC/StudySeq215,60.785714285714285
Cond_SC/StudySeq216,51.61538461538461
Cond_SC/StudySeq217,46.96
Cond_SC/StudySeq218,49.875
Cond_SC/StudySeq219,58.708333333333336
Cond_SC/StudySeq220,42.68
Cond_SC/StudySeq221,63.03846153846154
Cond_SC/StudySeq222,60.47826086956522
Cond_SC/StudySeq223,56.54166666666666
Cond_SC/StudySeq224,54.391304347826086
Cond_SC/StudySeq225,60.84615384615385
Cond_SC/StudySeq226,66.88461538461539
Cond_SC/StudySeq227,61.689655172413794
Cond_SC/StudySeq228,58.92
Cond_SC/StudySeq229,61.70588235294117
Cond_SC/StudySeq230,51.90909090909091
Cond_SC/StudySeq231,66.66666666666667
Cond_SC/StudySeq232,63.19230769230769
Cond_SC/StudySeq233,50.89655172413793
Cond_SC/StudySeq234,52.95652173913044
Cond_SC/StudySeq235,51.91304347826087
Cond_SC/StudySeq236,50.96428571428572
Cond_SC/StudySeq237,55.37037037037037
Cond_SC/StudySeq238,60.55555555555556
Cond_SC/StudySeq239,61.58620689655172
Cond_SC/StudySeq240,52.18518518518518
Cond_SC/StudySeq241,64.6
Cond_SC/StudySeq242,58.11111111111112
Cond_SC/StudySeq243,64.3076923076923
Cond_SC/StudySeq244,54.08695652173913
Cond_SC/StudySeq245,39.76
Cond_SC/StudySeq246,51.535714285714285
Cond_SC/StudySeq247,47.785714285714285
Cond_SC/StudySeq248,50.17391304347826
Cond_SC/StudySeq249,55.64
Cond_SC/StudySeq250,57.91304347826087
Cond_SC/StudySeq251,65.11538461538461
Cond_SC/StudySeq252,43.91666666666666
Cond_SC/StudySeq253,56.392857142857146
Cond_SC/StudySeq254,45.54166666666666
Cond_SC/StudySeq255,60.785714285714285
Cond_SC/StudySeq256,51.61538461538461
Cond_SC/StudySeq257,46.96
Cond_SC/StudySeq258,49.875
Cond_SC/StudySeq259,58.708333333333336
Cond_SC/StudySeq260,42.68
Cond_SC/StudySeq261,63.03846153846154
Cond_SC/StudySeq262,60.47826086956522
Cond_SC/StudySeq263,56.54166666666666
Cond_SC/StudySeq264,54.391304347826086
Cond_SC/StudySeq265,60.84615384615385
Cond_SC/StudySeq266,66.88461538461539
Cond_SC/StudySeq267,61.689655172413794
Cond_SC/StudySeq268,58.92
Cond_SC/StudySeq269,61.70588235294117
Cond_SC/StudySeq270,51.90909090909091
Cond_SC/StudySeq271,66.66666666666667
Cond_SC/StudySeq272,63.19230769230769
Cond_SC/StudySeq273,50.89655172413793
Cond_SC/StudySeq274,52.95652173913044
Cond_SC/StudySeq275,51.91304347826087
Cond_SC/StudySeq276,50.96428571428572
Cond_SC/StudySeq277,55.37037037037037
Cond_SC/StudySeq278,60.55555555555556
Cond_SC/StudySeq279,61.58620689655172
Cond_SC/StudySeq280,52.18518518518518
Cond_SC/StudySeq281,64.6
Cond_SC/StudySeq282,58.11111111111112
Cond_SC/StudySeq283,64.3076923076923
Cond_SC/StudySeq284,54.08695652173913
Cond_SC/StudySeq285,39.76
Cond_SC/StudySeq286,51.535714285714285
Cond_SC/StudySeq287,47.785714285714285
Cond_SC/StudySeq288,50.17391304347826
Cond_SC/StudySeq289,55.64
Cond_SC/StudySeq290,57.91304347826087
Cond_SC/StudySeq291,65.11538461538461
Cond_SC/StudySeq292,43.91666666666666
Cond_SC/StudySeq293,56.392857142857146
Cond_SC/StudySeq294,45.54166666666666
Cond_SC/StudySeq295,60.785714285714285
Cond_SC/StudySeq296,51.61538461538461
Cond_SC/StudySeq297,46.96
Cond_SC/StudySeq298,49.875
Cond_SC/StudySeq299,58.708333333333336
Cond_SC/StudySeq300,42.68
Cond_SC/StudySeq301,63.03846153846154
Cond_SC/StudySeq302,60.47826086956522
Cond_SC/StudySeq303,56.54166666666666
Cond_SC/StudySeq304,54.391304347826086
Cond_SC/StudySeq305,60.84615384615385
Cond_SC/StudySeq306,66.88461538461539
Cond_SC/StudySeq307,61.689655172413794
Cond_SC/StudySeq308,58.92
Cond_SC/StudySeq309,61.70588235294117
Cond_SC/StudySeq310,51.90909090909091
Cond_SC/StudySeq311,66.66666666666667
Cond_SC/StudySeq312,63.19230769230769
Cond_SC/StudySeq313,50.89655172413793
Cond_SC/StudySeq314,52.95652173913044
Cond_SC/StudySeq315,51.91304347826087
Cond_SC/StudySeq316,50.96428571428572
Cond_SC/StudySeq317,55.37037037037037
Cond_SC/StudySeq318,60.55555555555556
Cond_SC/StudySeq319,61.58620689655172
Cond_SC/StudySeq320,52.18518518518518
Cond_SC/StudySeq321,64.6
Cond_SC/StudySeq322,58.11111111111112
Cond_SC/StudySeq323,64.3076923076923
Cond_SC/StudySeq324,54.08695652173913
Cond_SC/StudySeq325,39.76
Cond_SC/StudySeq326,51.535714285714285
Cond_SC/StudySeq327,47.785714285714285
Cond_SC/StudySeq328,50.17391304347826
Cond_SC/StudySeq329,55.64
Cond_SC/StudySeq330,57.91304347826087
Cond_SC/StudySeq331,65.11538461538461
Cond_SC/StudySeq332,43.91666666666666
Cond_SC/StudySeq333,56.392857142857146
Cond_SC/StudySeq334,45.54166666666666
Cond_SC/StudySeq335,60.785714285714285
Cond_SC/StudySeq336,51.61538461538461
Cond_SC/StudySeq337,46.96
Cond_SC/StudySeq338,49.875
Cond_SC/StudySeq339,58.708333333333336
Cond_SC/StudySeq340,42.68
Cond_SC/StudySeq341,63.03846153846154
Cond_SC/StudySeq342,60.47826086956522
Cond_SC/StudySeq343,56.54166666666666
Cond_SC/StudySeq344,54.391304347826086
Cond_SC/StudySeq345,60.84615384615385
Cond_SC/StudySeq346,66.88461538461539
Cond_SC/StudySeq347,61.689655172413794
Cond_SC/StudySeq348,58.92
Cond_SC/StudySeq349,61.70588235294117
Cond_SC/StudySeq350,51.90909090909091
Cond_SC/StudySeq351,66.66666666666667
Cond_SC/StudySeq352,63.19230769230769
Cond_SC/StudySeq353,50.89655172413793
Cond_SC/StudySeq354,52.95652173913044
Cond_SC/StudySeq355,51.91304347826087
Cond_SC/StudySeq356,50.96428571428572
Cond_SC/StudySeq357,55.37037037037037
Cond_SC/StudySeq358,60.55555555555556
Cond_SC/StudySeq359,61.58620689655172
Cond_SC/StudySeq360,52.18518518518518
Cond_SC/StudySeq361,64.6
Cond_SC/StudySeq362,58.11111111111112
Cond_SC/StudySeq363,64.3076923076923
Cond_SC/StudySeq364,54.08695652173913
Cond_SC/StudySeq365,39.76
Cond_SC/StudySeq366,51.535714285714285
Cond_SC/StudySeq367,47.785714285714285
Cond_SC/StudySeq368,50.17391304347826
Cond_SC/StudySeq369,55.64
Cond_SC/StudySeq370,57.91304347826087
Cond_SC/StudySeq371,65.11538461538461
Cond_SC/StudySeq372,43.91666666666666
Cond_SC/StudySeq373,56.392857142857146
Cond_SC/StudySeq374,45.54166666666666
Cond_SC/StudySeq375,60.785714285714285
Cond_SC/StudySeq376,51.61538461538461
Cond_SC/StudySeq377,46.96
Cond_SC/StudySeq378,49.875
Cond_SC/StudySeq379,58.708333333333336
Cond_SC/StudySeq380,42.68
Cond_SC/StudySeq381,63.03846153846154
Cond_SC/StudySeq382,60.47826086956522
Cond_SC/StudySeq383,56.54166666666666
Cond_SC/StudySeq384,54.391304347826086
Cond_SC/StudySeq385,60.84615384615385
Cond_SC/StudySeq386,66.88461538461539
Cond_SC/StudySeq387,61.689655172413794
Cond_SC/StudySeq388,58.92
Cond_SC/StudySeq389,61.70588235294117
Cond_SC/StudySeq390,51.90909090909091
Cond_SC/StudySeq391,66.66666666666667
Cond_SC/StudySeq392,63.19230769230769
Cond_SC/StudySeq393,50.89655172413793
Cond_SC/StudySeq394,52.95652173913044
Cond_SC/StudySeq395,51.91304347826087
Cond_SC/StudySeq396,50.96428571428572
Cond_SC/StudySeq397,55.37037037037037
Cond_SC/StudySeq398,60.55555555555556
Cond_SC/StudySeq399,61.58620689655172
Cond_SC/StudySeq400,52.18518518518518
Cond_SC/StudySeq401,64.6
Cond_SC/StudySeq402,58.11111111111112
Cond_SC/StudySeq403,64.3076923076923
Cond_SC/StudySeq404,54.08695652173913
Cond_SC/StudySeq405,39.76
Cond_SC/StudySeq406,51.535714285714285
Cond_SC/StudySeq407,47.785714285714285
Cond_SC/StudySeq408,50.17391304347826
Cond_SC/StudySeq409,55.64
Cond_SC/StudySeq410,57.91304347826087
Cond_SC/StudySeq411,65.11538461538461
Cond_SC/StudySeq412,43.91666666666666
Cond_SC/StudySeq413,56.392857142857146
Cond_SC/StudySeq414,45.54166666666666
Cond_SC/StudySeq415,60.785714285714285
Cond_SC/StudySeq416,51.61538461538461
Cond_SC/StudySeq417,46.96
Cond_SC/StudySeq418,49.875
Cond_SC/StudySeq419,58.708333333333336
Cond_SC/StudySeq420,42.68
Cond_SC/StudySeq421,63.03846153846154
Cond_SC/StudySeq422,60.47826086956522
Cond_SC/StudySeq423,56.54166666666666
Cond_SC/StudySeq424,54.391304347826086
Cond_SC/StudySeq425,60.84615384615385
Cond_SC/StudySeq426,66.88461538461539
Cond_SC/StudySeq427,61.689655172413794
Cond_SC/StudySeq428,58.92
Cond_SC/StudySeq429,61.70588235294117
Cond_SC/StudySeq430,51.90909090909091
Cond_SC/StudySeq431,66.66666666666667
Cond_SC/StudySeq432,63.19230769230769
Cond_SC/StudySeq433,50.89655172413793
Cond_SC/StudySeq434,52.95652173913044
Cond_SC/StudySeq435,51.91304347826087
Cond_SC/StudySeq436,50.96428571428572
Cond_SC/StudySeq437,55.37037037037037
Cond_SC/StudySeq438,60.55555555555556
Cond_SC/StudySeq439,61.58620689655172
Cond_SC/StudySeq440,52.18518518518518
Cond_SC/StudySeq441,64.6
Cond_SC/StudySeq442,58.11111111111112
Cond_SC/StudySeq443,64.3076923076923
Cond_SC/StudySeq444,54.08695652173913
Cond_SC/StudySeq445,39.76
Cond_SC/StudySeq446,51.535714285714285
Cond_SC/StudySeq447,47.785714285714285
Cond_SC/StudySeq448,50.17391304347826
Cond_SC/StudySeq449,55.64
Cond_SC/StudySeq450,57.91304347826087
Cond_SC/StudySeq451,65.11538461538461
Cond_SC/StudySeq452,43.91666666666666
Cond_SC/StudySeq453,56.392857142857146
Cond_SC/StudySeq454,45.54166666666666
Cond_SC/StudySeq455,60.785714285714285
Cond_SC/StudySeq456,51.61538461538461
Cond_SC/StudySeq457,46.96
Cond_SC/StudySeq458,49.875
Cond_SC/StudySeq459,58.708333333333336
Cond_SC/StudySeq460,42.68
Cond_SC/StudySeq461,63.03846153846154
Cond_SC/StudySeq462,60.47826086956522
Cond_SC/StudySeq463,56.54166666666666
Cond_SC/StudySeq464,54.391304347826086
Cond_SC/StudySeq465,60.84615384615385
Cond_SC/StudySeq466,66.88461538461539
Cond_SC/StudySeq467,61.689655172413794
Cond_SC/StudySeq468,58.92
Cond_SC/StudySeq469,61.70588235294117
Cond_SC/StudySeq470,51.90909090909091
Cond_SC/StudySeq471,66.66666666666667
Cond_SC/StudySeq472,63.19230769230769
Cond_SC/StudySeq473,50.89655172413793
Cond_SC/StudySeq474,52.95652173913044
Cond_SC/StudySeq475,51.91304347826087
Cond_SC/StudySeq476,50.96428571428572
Cond_SC/StudySeq477,55.37037037037037
Cond_SC/StudySeq478,60.55555555555556
Cond_SC/StudySeq479,61.58620689655172
Cond_SC/StudySeq480,52.18518518518518
Cond_SC/StudySeq481,64.6
Cond_SC/StudySeq482,58.11111111111112
Cond_SC/StudySeq483,64.3076923076923
Cond_SC/StudySeq484,54.08695652173913
Cond_SC/StudySeq485,39.76
Cond_SC/StudySeq486,51.535714285714285
Cond_SC/StudySeq487,47.785714285714285
Cond_SC/StudySeq488,50.17391304347826
Cond_SC/StudySeq489,55.64
Cond_SC/StudySeq490,57.91304347826087
Cond_SC/StudySeq491,65.11538461538461
Cond_SC/StudySeq492,43.91666666666666
Cond_SC/StudySeq493,56.392857142857146
Cond_SC/StudySeq494,45.54166666666666
Cond_SC/StudySeq495,60.785714285714285
Cond_SC/StudySeq496,51.61538461538461
Cond_SC/StudySeq497,46.96
Cond_SC/StudySeq498,49.875
Cond_SC/StudySeq499,58.708333333333336
Cond_SC/StudySeq500,42.68
Cond_SC/StudySeq501,63.03846153846154
Cond_SC/StudySeq502,60.47826086956522
Cond_SC/StudySeq503,56.54166666666666
Cond_SC/StudySeq504,54.391304347826086
Cond_SC/StudySeq505,60.84615384615385
Cond_SC/StudySeq506,66.88461538461539
Cond_SC/StudySeq507,61.689655172413794
Cond_SC/StudySeq508,58.92
Cond_SC/StudySeq509,61.70588235294117
Cond_SC/StudySeq510,51.90909090909091
Cond_SC/StudySeq511,66.66666666666667
Cond_SC/StudySeq512,63.19230769230769
Cond_SC/StudySeq513,50.89655172413793
Cond_SC/StudySeq514,52.95652173913044
Cond_SC/StudySeq515,51.91304347826087
Cond_SC/StudySeq516,50.96428571428572
Cond_SC/StudySeq517,55.37037037037037
Cond_SC/StudySeq518,60.55555555555556
Cond_SC/StudySeq519,61.58620689655172
Cond_SC/StudySeq520,52.18518518518518
Cond_SC/StudySeq521,64.6
Cond_SC/StudySeq522,58.11111111111112
Cond_SC/StudySeq523,64.3076923076923
Cond_SC/StudySeq524,54.08695652173913
Cond_SC/StudySeq525,39.76
Cond_SC/StudySeq526,51.535714285714285
Cond_SC/StudySeq527,47.785714285714285
Cond_SC/StudySeq528,50.17391304347826
Cond_SC/StudySeq529,55.64
Cond_SC/StudySeq530,57.91304347826087
Cond_SC/StudySeq531,65.11538461538461
Cond_SC/StudySeq532,43.91666666666666
Cond_SC/StudySeq533,56.392857142857146
Cond_SC/StudySeq534,45.54166666666666
Cond_SC/StudySeq535,60.785714285714285
Cond_SC/StudySeq536,51.61538461538461
Cond_SC/StudySeq537,46.96
Cond_SC/StudySeq538,49.875
Cond_SC/StudySeq539,58.708333333333336
Cond_SC/StudySeq540,42.68
Cond_SC/StudySeq541,63.03846153846154
Cond_SC/StudySeq542,60.47826086956522
Cond_SC/StudySeq543,56.54166666666666
Cond_SC/StudySeq544,54.391304347826086
Cond_SC/StudySeq545,60.84615384615385
Cond_SC/StudySeq546,66.88461538461539
Cond_SC/StudySeq547,61.689655172413794
Cond_SC/StudySeq548,58.92
Cond_SC/StudySeq549,61.70588235294117
Cond_SC/StudySeq550,51.90909090909091
Cond_SC/StudySeq551,66.66666666666667
Cond_SC/StudySeq552,63.19230769230769
Cond_SC/StudySeq553,50.89655172413793
Cond_SC/StudySeq554,52.95652173913044
Cond_SC/StudySeq555,51.91304347826087
Cond_SC/StudySeq556,50.96428571428572
Cond_SC/StudySeq557,55.37037037037037
Cond_SC/StudySeq558,60.55555555555556
Cond_SC/StudySeq559,61.58620689655172
Cond_SC/StudySeq560,52.18518518518518
Cond_SC/StudySeq561,64.6
Cond_SC/StudySeq562,58.11111111111112
Cond_SC/StudySeq563,64.3076923076923
Cond_SC/StudySeq564,54.08695652173913
Cond_SC/StudySeq565,39.76
Cond_SC/StudySeq566,51.535714285714285
Cond_SC/StudySeq567,47.785714285714285
Cond_SC/StudySeq568,50.17391304347826
Cond_SC/StudySeq569,55.64
Cond_SC/StudySeq570,57.91304347826087
Cond_SC/StudySeq571,65.11538461538461
Cond_SC/StudySeq572,43.91666666666666
Cond_SC/StudySeq573,56.392857142857146
Cond_SC/StudySeq574,45.54166666666666
Cond_SC/StudySeq575,60.785714285714285
Cond_SC/StudySeq576,51.61538461538461
Cond_SC/StudySeq577,46.96
Cond_SC/StudySeq578,49.875
Cond_SC/StudySeq579,58.708333333333336
Cond_SC/StudySeq580,42.68
Cond_SC/StudySeq581,63.03846153846154
Cond_SC/StudySeq582,60.47826086956522
Cond_SC/StudySeq583,56.54166666666666
Cond_SC/StudySeq584,54.391304347826086
Cond_SC/StudySeq585,60.84615384615385
Cond_SC/StudySeq586,66.88461538461539
Cond_SC/StudySeq587,61.689655172413794
Cond_SC/StudySeq588,58.92
Cond_SC/StudySeq589,61.70588235294117
Cond_SC/StudySeq590,51.90909090909091
Cond_SC/StudySeq591,66.66666666666667
Cond_SC/StudySeq592,63.19230769230769
Cond_SC/StudySeq593,50.89655172413793
Cond_SC/StudySeq594,52.95652173913044
Cond_SC/StudySeq595,51.91304347826087
